subj_id,NatNess,measure,sentID
R_dhuccvYHbkYAG9r,6,Natural,89
R_9vHqsbnSU7O4IYd,6,Natural,89
R_78aiGik8VmAORq1,4,Natural,89
R_29h9A6X0ow8oZ2Y,6,Natural,89
R_cXZEs21kFaC0HhD,6,Natural,89
R_2WNBCmUSJ7es81y,6,Natural,89
R_3G0sbjgSwFQKXi9,5,Natural,89
R_1g6nNqBbbmL7FH5,6,Natural,89
R_8j1bqGNz3lGqaQx,5,Natural,89
R_2WxuN7hsNTqACzv,6,Natural,89
R_1dAl7kyo1aslOfs,5,Natural,89
R_29uz5PSyAsMtB7r,6,Natural,89
R_1eK0PAdE0G6DxML,6,Natural,89
R_0dZhlVH9txeciop,5,Natural,89
R_3dERy13vlfvrnVN,5,Natural,89
R_1Q44bnqE1PcaThG,6,Natural,89
R_bdOVS1RezYzJlwR,6,Natural,89
R_2qg5uVS3dzGIDIl,5,Natural,89
R_vweRT5oiF988oDv,5,Natural,89
R_10GHexpqrRVru1o,6,Natural,89
R_PCbo9o52FZpECs1,6,Natural,89
R_31mVtgUH6lARDGE,6,Natural,89
R_2xzxDC0Le3ynmMy,5,Natural,89
R_79t4lwi0h4jDOIF,6,Natural,89
R_1Q0hDsLmbIKLZ0z,4,Natural,89
R_5cnTywcTuHgNj7X,5,Natural,89
R_33eeGD9CTfhk9Ku,6,Natural,89
R_Og3BciE3uTBaVCp,6,Natural,89
R_2qgeY8oUbmojYP9,6,Natural,89
R_1dc5H6vyTZwB5d0,6,Natural,89
R_C8sNafUjwxF55eh,4,Natural,89
R_PNz510nvMcK1vJn,6,Natural,89
R_33qfTHRXq6lYytC,6,Natural,89
R_1JDBEbqjj0RbmTU,6,Natural,89
R_2rYJkqwuhznMWXM,6,Natural,89
R_3NONaHlKW1yOnDy,6,Natural,89
R_3PS1qyqsZZ1yKjf,6,Natural,89
R_3Ma6oJ0RQvMPDBk,6,Natural,89
R_2wzrQBs9WfXEqvY,6,Natural,89
R_1LexFfmjyvmXTOL,6,Natural,89
R_33qjDYeYAwOkE5T,5,Natural,89
R_2hmTpgB9v4gMVln,6,Natural,89
R_2dz3jPccCM2bnYn,5,Natural,89
R_UGF6E0JKMn29vAB,6,Natural,89
R_27sacRSqVzj0y6C,5,Natural,89
R_9YMBxF16Fq5Sx9j,6,Natural,89
R_1msWQ6bnaSCpZk2,6,Natural,89
R_2e8NXPR5Tw4pwYw,6,Natural,89
R_1JWoobY0lTjCjQw,6,Natural,89
R_3h5B3PH7N6Y7Xyf,6,Natural,89
R_2vdX8CnHM3lEDvC,6,Natural,89
R_OOR6HquizkGafLz,6,Natural,89
R_RxccFdkhYT0WHjX,6,Natural,90
R_dhuccvYHbkYAG9r,6,Natural,90
R_9vHqsbnSU7O4IYd,6,Natural,90
R_78aiGik8VmAORq1,6,Natural,90
R_29h9A6X0ow8oZ2Y,6,Natural,90
R_cXZEs21kFaC0HhD,6,Natural,90
R_2WNBCmUSJ7es81y,6,Natural,90
R_3G0sbjgSwFQKXi9,6,Natural,90
R_1g6nNqBbbmL7FH5,5,Natural,90
R_8j1bqGNz3lGqaQx,5,Natural,90
R_2WxuN7hsNTqACzv,5,Natural,90
R_1dAl7kyo1aslOfs,6,Natural,90
R_29uz5PSyAsMtB7r,6,Natural,90
R_1eK0PAdE0G6DxML,5,Natural,90
R_0dZhlVH9txeciop,5,Natural,90
R_3dERy13vlfvrnVN,4,Natural,90
R_1Q44bnqE1PcaThG,6,Natural,90
R_bdOVS1RezYzJlwR,6,Natural,90
R_2qg5uVS3dzGIDIl,5,Natural,90
R_vweRT5oiF988oDv,4,Natural,90
R_10GHexpqrRVru1o,6,Natural,90
R_PCbo9o52FZpECs1,6,Natural,90
R_31mVtgUH6lARDGE,6,Natural,90
R_2xzxDC0Le3ynmMy,6,Natural,90
R_79t4lwi0h4jDOIF,6,Natural,90
R_1Q0hDsLmbIKLZ0z,5,Natural,90
R_5cnTywcTuHgNj7X,6,Natural,90
R_33eeGD9CTfhk9Ku,6,Natural,90
R_Og3BciE3uTBaVCp,5,Natural,90
R_2qgeY8oUbmojYP9,6,Natural,90
R_1dc5H6vyTZwB5d0,5,Natural,90
R_C8sNafUjwxF55eh,5,Natural,90
R_PNz510nvMcK1vJn,6,Natural,90
R_33qfTHRXq6lYytC,6,Natural,90
R_1JDBEbqjj0RbmTU,6,Natural,90
R_2rYJkqwuhznMWXM,6,Natural,90
R_3NONaHlKW1yOnDy,5,Natural,90
R_3PS1qyqsZZ1yKjf,6,Natural,90
R_3Ma6oJ0RQvMPDBk,5,Natural,90
R_2wzrQBs9WfXEqvY,6,Natural,90
R_1LexFfmjyvmXTOL,6,Natural,90
R_33qjDYeYAwOkE5T,4,Natural,90
R_2hmTpgB9v4gMVln,6,Natural,90
R_2dz3jPccCM2bnYn,6,Natural,90
R_UGF6E0JKMn29vAB,6,Natural,90
R_27sacRSqVzj0y6C,6,Natural,90
R_9YMBxF16Fq5Sx9j,6,Natural,90
R_1msWQ6bnaSCpZk2,6,Natural,90
R_2e8NXPR5Tw4pwYw,6,Natural,90
R_1JWoobY0lTjCjQw,6,Natural,90
R_3h5B3PH7N6Y7Xyf,5,Natural,90
R_2vdX8CnHM3lEDvC,6,Natural,90
R_OOR6HquizkGafLz,6,Natural,90
R_RxccFdkhYT0WHjX,6,Natural,91
R_dhuccvYHbkYAG9r,6,Natural,91
R_9vHqsbnSU7O4IYd,5,Natural,91
R_78aiGik8VmAORq1,5,Natural,91
R_29h9A6X0ow8oZ2Y,6,Natural,91
R_cXZEs21kFaC0HhD,6,Natural,91
R_2WNBCmUSJ7es81y,4,Natural,91
R_3G0sbjgSwFQKXi9,6,Natural,91
R_1g6nNqBbbmL7FH5,6,Natural,91
R_8j1bqGNz3lGqaQx,5,Natural,91
R_2WxuN7hsNTqACzv,5,Natural,91
R_1dAl7kyo1aslOfs,4,Natural,91
R_29uz5PSyAsMtB7r,6,Natural,91
R_1eK0PAdE0G6DxML,5,Natural,91
R_0dZhlVH9txeciop,4,Natural,91
R_3dERy13vlfvrnVN,5,Natural,91
R_1Q44bnqE1PcaThG,6,Natural,91
R_bdOVS1RezYzJlwR,6,Natural,91
R_2qg5uVS3dzGIDIl,4,Natural,91
R_vweRT5oiF988oDv,5,Natural,91
R_10GHexpqrRVru1o,6,Natural,91
R_PCbo9o52FZpECs1,5,Natural,91
R_31mVtgUH6lARDGE,6,Natural,91
R_2xzxDC0Le3ynmMy,6,Natural,91
R_79t4lwi0h4jDOIF,6,Natural,91
R_1Q0hDsLmbIKLZ0z,5,Natural,91
R_5cnTywcTuHgNj7X,6,Natural,91
R_33eeGD9CTfhk9Ku,6,Natural,91
R_Og3BciE3uTBaVCp,5,Natural,91
R_2qgeY8oUbmojYP9,6,Natural,91
R_1dc5H6vyTZwB5d0,5,Natural,91
R_C8sNafUjwxF55eh,6,Natural,91
R_PNz510nvMcK1vJn,6,Natural,91
R_33qfTHRXq6lYytC,6,Natural,91
R_1JDBEbqjj0RbmTU,6,Natural,91
R_2rYJkqwuhznMWXM,5,Natural,91
R_3NONaHlKW1yOnDy,4,Natural,91
R_3PS1qyqsZZ1yKjf,6,Natural,91
R_3Ma6oJ0RQvMPDBk,4,Natural,91
R_2wzrQBs9WfXEqvY,6,Natural,91
R_1LexFfmjyvmXTOL,6,Natural,91
R_33qjDYeYAwOkE5T,5,Natural,91
R_2hmTpgB9v4gMVln,4,Natural,91
R_2dz3jPccCM2bnYn,6,Natural,91
R_UGF6E0JKMn29vAB,6,Natural,91
R_27sacRSqVzj0y6C,3,Natural,91
R_9YMBxF16Fq5Sx9j,5,Natural,91
R_1msWQ6bnaSCpZk2,4,Natural,91
R_2e8NXPR5Tw4pwYw,6,Natural,91
R_1JWoobY0lTjCjQw,6,Natural,91
R_3h5B3PH7N6Y7Xyf,6,Natural,91
R_2vdX8CnHM3lEDvC,6,Natural,91
R_OOR6HquizkGafLz,4,Natural,91
R_RxccFdkhYT0WHjX,3,Natural,92
R_dhuccvYHbkYAG9r,6,Natural,92
R_9vHqsbnSU7O4IYd,6,Natural,92
R_78aiGik8VmAORq1,6,Natural,92
R_29h9A6X0ow8oZ2Y,6,Natural,92
R_cXZEs21kFaC0HhD,5,Natural,92
R_2WNBCmUSJ7es81y,6,Natural,92
R_3G0sbjgSwFQKXi9,6,Natural,92
R_1g6nNqBbbmL7FH5,6,Natural,92
R_8j1bqGNz3lGqaQx,6,Natural,92
R_2WxuN7hsNTqACzv,3,Natural,92
R_1dAl7kyo1aslOfs,5,Natural,92
R_29uz5PSyAsMtB7r,6,Natural,92
R_1eK0PAdE0G6DxML,6,Natural,92
R_0dZhlVH9txeciop,5,Natural,92
R_3dERy13vlfvrnVN,6,Natural,92
R_1Q44bnqE1PcaThG,6,Natural,92
R_bdOVS1RezYzJlwR,6,Natural,92
R_2qg5uVS3dzGIDIl,5,Natural,92
R_vweRT5oiF988oDv,4,Natural,92
R_10GHexpqrRVru1o,6,Natural,92
R_PCbo9o52FZpECs1,5,Natural,92
R_31mVtgUH6lARDGE,6,Natural,92
R_2xzxDC0Le3ynmMy,3,Natural,92
R_79t4lwi0h4jDOIF,6,Natural,92
R_1Q0hDsLmbIKLZ0z,5,Natural,92
R_5cnTywcTuHgNj7X,6,Natural,92
R_33eeGD9CTfhk9Ku,6,Natural,92
R_Og3BciE3uTBaVCp,4,Natural,92
R_2qgeY8oUbmojYP9,6,Natural,92
R_1dc5H6vyTZwB5d0,5,Natural,92
R_C8sNafUjwxF55eh,4,Natural,92
R_PNz510nvMcK1vJn,6,Natural,92
R_33qfTHRXq6lYytC,3,Natural,92
R_1JDBEbqjj0RbmTU,6,Natural,92
R_2rYJkqwuhznMWXM,4,Natural,92
R_3NONaHlKW1yOnDy,5,Natural,92
R_3PS1qyqsZZ1yKjf,6,Natural,92
R_3Ma6oJ0RQvMPDBk,6,Natural,92
R_2wzrQBs9WfXEqvY,6,Natural,92
R_1LexFfmjyvmXTOL,6,Natural,92
R_33qjDYeYAwOkE5T,3,Natural,92
R_2hmTpgB9v4gMVln,6,Natural,92
R_2dz3jPccCM2bnYn,3,Natural,92
R_UGF6E0JKMn29vAB,6,Natural,92
R_27sacRSqVzj0y6C,2,Natural,92
R_9YMBxF16Fq5Sx9j,6,Natural,92
R_1msWQ6bnaSCpZk2,5,Natural,92
R_2e8NXPR5Tw4pwYw,6,Natural,92
R_1JWoobY0lTjCjQw,6,Natural,92
R_3h5B3PH7N6Y7Xyf,2,Natural,92
R_2vdX8CnHM3lEDvC,6,Natural,92
R_OOR6HquizkGafLz,6,Natural,92
R_RxccFdkhYT0WHjX,6,Natural,93
R_dhuccvYHbkYAG9r,6,Natural,93
R_9vHqsbnSU7O4IYd,4,Natural,93
R_78aiGik8VmAORq1,6,Natural,93
R_29h9A6X0ow8oZ2Y,6,Natural,93
R_cXZEs21kFaC0HhD,6,Natural,93
R_2WNBCmUSJ7es81y,6,Natural,93
R_3G0sbjgSwFQKXi9,5,Natural,93
R_1g6nNqBbbmL7FH5,6,Natural,93
R_8j1bqGNz3lGqaQx,5,Natural,93
R_2WxuN7hsNTqACzv,6,Natural,93
R_1dAl7kyo1aslOfs,5,Natural,93
R_29uz5PSyAsMtB7r,6,Natural,93
R_1eK0PAdE0G6DxML,5,Natural,93
R_0dZhlVH9txeciop,3,Natural,93
R_3dERy13vlfvrnVN,6,Natural,93
R_1Q44bnqE1PcaThG,6,Natural,93
R_bdOVS1RezYzJlwR,6,Natural,93
R_2qg5uVS3dzGIDIl,6,Natural,93
R_vweRT5oiF988oDv,3,Natural,93
R_10GHexpqrRVru1o,5,Natural,93
R_PCbo9o52FZpECs1,6,Natural,93
R_31mVtgUH6lARDGE,6,Natural,93
R_2xzxDC0Le3ynmMy,6,Natural,93
R_79t4lwi0h4jDOIF,5,Natural,93
R_1Q0hDsLmbIKLZ0z,6,Natural,93
R_5cnTywcTuHgNj7X,6,Natural,93
R_33eeGD9CTfhk9Ku,6,Natural,93
R_Og3BciE3uTBaVCp,4,Natural,93
R_2qgeY8oUbmojYP9,5,Natural,93
R_1dc5H6vyTZwB5d0,6,Natural,93
R_C8sNafUjwxF55eh,6,Natural,93
R_PNz510nvMcK1vJn,6,Natural,93
R_33qfTHRXq6lYytC,6,Natural,93
R_1JDBEbqjj0RbmTU,6,Natural,93
R_2rYJkqwuhznMWXM,6,Natural,93
R_3NONaHlKW1yOnDy,5,Natural,93
R_3PS1qyqsZZ1yKjf,6,Natural,93
R_3Ma6oJ0RQvMPDBk,6,Natural,93
R_2wzrQBs9WfXEqvY,6,Natural,93
R_1LexFfmjyvmXTOL,6,Natural,93
R_33qjDYeYAwOkE5T,6,Natural,93
R_2hmTpgB9v4gMVln,4,Natural,93
R_2dz3jPccCM2bnYn,6,Natural,93
R_UGF6E0JKMn29vAB,6,Natural,93
R_27sacRSqVzj0y6C,5,Natural,93
R_9YMBxF16Fq5Sx9j,6,Natural,93
R_1msWQ6bnaSCpZk2,5,Natural,93
R_2e8NXPR5Tw4pwYw,6,Natural,93
R_1JWoobY0lTjCjQw,6,Natural,93
R_3h5B3PH7N6Y7Xyf,6,Natural,93
R_2vdX8CnHM3lEDvC,6,Natural,93
R_OOR6HquizkGafLz,6,Natural,93
R_RxccFdkhYT0WHjX,6,Natural,94
R_dhuccvYHbkYAG9r,6,Natural,94
R_9vHqsbnSU7O4IYd,5,Natural,94
R_78aiGik8VmAORq1,6,Natural,94
R_29h9A6X0ow8oZ2Y,6,Natural,94
R_cXZEs21kFaC0HhD,6,Natural,94
R_2WNBCmUSJ7es81y,6,Natural,94
R_3G0sbjgSwFQKXi9,5,Natural,94
R_1g6nNqBbbmL7FH5,6,Natural,94
R_8j1bqGNz3lGqaQx,5,Natural,94
R_2WxuN7hsNTqACzv,6,Natural,94
R_1dAl7kyo1aslOfs,6,Natural,94
R_29uz5PSyAsMtB7r,5,Natural,94
R_1eK0PAdE0G6DxML,6,Natural,94
R_0dZhlVH9txeciop,5,Natural,94
R_3dERy13vlfvrnVN,6,Natural,94
R_1Q44bnqE1PcaThG,6,Natural,94
R_bdOVS1RezYzJlwR,6,Natural,94
R_2qg5uVS3dzGIDIl,5,Natural,94
R_vweRT5oiF988oDv,6,Natural,94
R_10GHexpqrRVru1o,3,Natural,94
R_PCbo9o52FZpECs1,6,Natural,94
R_31mVtgUH6lARDGE,6,Natural,94
R_2xzxDC0Le3ynmMy,6,Natural,94
R_79t4lwi0h4jDOIF,6,Natural,94
R_1Q0hDsLmbIKLZ0z,6,Natural,94
R_5cnTywcTuHgNj7X,6,Natural,94
R_33eeGD9CTfhk9Ku,6,Natural,94
R_Og3BciE3uTBaVCp,6,Natural,94
R_2qgeY8oUbmojYP9,6,Natural,94
R_1dc5H6vyTZwB5d0,2,Natural,94
R_C8sNafUjwxF55eh,5,Natural,94
R_PNz510nvMcK1vJn,6,Natural,94
R_33qfTHRXq6lYytC,6,Natural,94
R_1JDBEbqjj0RbmTU,6,Natural,94
R_2rYJkqwuhznMWXM,6,Natural,94
R_3NONaHlKW1yOnDy,4,Natural,94
R_3PS1qyqsZZ1yKjf,6,Natural,94
R_3Ma6oJ0RQvMPDBk,6,Natural,94
R_2wzrQBs9WfXEqvY,6,Natural,94
R_1LexFfmjyvmXTOL,6,Natural,94
R_33qjDYeYAwOkE5T,5,Natural,94
R_2hmTpgB9v4gMVln,6,Natural,94
R_2dz3jPccCM2bnYn,4,Natural,94
R_UGF6E0JKMn29vAB,6,Natural,94
R_27sacRSqVzj0y6C,6,Natural,94
R_9YMBxF16Fq5Sx9j,6,Natural,94
R_1msWQ6bnaSCpZk2,4,Natural,94
R_2e8NXPR5Tw4pwYw,6,Natural,94
R_1JWoobY0lTjCjQw,6,Natural,94
R_3h5B3PH7N6Y7Xyf,6,Natural,94
R_2vdX8CnHM3lEDvC,6,Natural,94
R_OOR6HquizkGafLz,6,Natural,94
R_RxccFdkhYT0WHjX,6,Natural,95
R_dhuccvYHbkYAG9r,6,Natural,95
R_9vHqsbnSU7O4IYd,4,Natural,95
R_78aiGik8VmAORq1,6,Natural,95
R_29h9A6X0ow8oZ2Y,6,Natural,95
R_cXZEs21kFaC0HhD,6,Natural,95
R_2WNBCmUSJ7es81y,6,Natural,95
R_3G0sbjgSwFQKXi9,5,Natural,95
R_1g6nNqBbbmL7FH5,6,Natural,95
R_8j1bqGNz3lGqaQx,5,Natural,95
R_2WxuN7hsNTqACzv,5,Natural,95
R_1dAl7kyo1aslOfs,5,Natural,95
R_29uz5PSyAsMtB7r,6,Natural,95
R_1eK0PAdE0G6DxML,6,Natural,95
R_0dZhlVH9txeciop,6,Natural,95
R_3dERy13vlfvrnVN,6,Natural,95
R_1Q44bnqE1PcaThG,6,Natural,95
R_bdOVS1RezYzJlwR,6,Natural,95
R_2qg5uVS3dzGIDIl,5,Natural,95
R_vweRT5oiF988oDv,3,Natural,95
R_10GHexpqrRVru1o,4,Natural,95
R_PCbo9o52FZpECs1,6,Natural,95
R_31mVtgUH6lARDGE,6,Natural,95
R_2xzxDC0Le3ynmMy,6,Natural,95
R_79t4lwi0h4jDOIF,4,Natural,95
R_1Q0hDsLmbIKLZ0z,5,Natural,95
R_5cnTywcTuHgNj7X,4,Natural,95
R_33eeGD9CTfhk9Ku,6,Natural,95
R_Og3BciE3uTBaVCp,6,Natural,95
R_2qgeY8oUbmojYP9,6,Natural,95
R_1dc5H6vyTZwB5d0,4,Natural,95
R_C8sNafUjwxF55eh,5,Natural,95
R_PNz510nvMcK1vJn,6,Natural,95
R_33qfTHRXq6lYytC,6,Natural,95
R_1JDBEbqjj0RbmTU,6,Natural,95
R_2rYJkqwuhznMWXM,5,Natural,95
R_3NONaHlKW1yOnDy,3,Natural,95
R_3PS1qyqsZZ1yKjf,6,Natural,95
R_3Ma6oJ0RQvMPDBk,6,Natural,95
R_2wzrQBs9WfXEqvY,6,Natural,95
R_1LexFfmjyvmXTOL,3,Natural,95
R_33qjDYeYAwOkE5T,5,Natural,95
R_2hmTpgB9v4gMVln,5,Natural,95
R_2dz3jPccCM2bnYn,2,Natural,95
R_UGF6E0JKMn29vAB,6,Natural,95
R_27sacRSqVzj0y6C,2,Natural,95
R_9YMBxF16Fq5Sx9j,6,Natural,95
R_1msWQ6bnaSCpZk2,5,Natural,95
R_2e8NXPR5Tw4pwYw,6,Natural,95
R_1JWoobY0lTjCjQw,5,Natural,95
R_3h5B3PH7N6Y7Xyf,6,Natural,95
R_2vdX8CnHM3lEDvC,6,Natural,95
R_OOR6HquizkGafLz,5,Natural,95
R_RxccFdkhYT0WHjX,6,Natural,96
R_dhuccvYHbkYAG9r,6,Natural,96
R_9vHqsbnSU7O4IYd,5,Natural,96
R_78aiGik8VmAORq1,5,Natural,96
R_29h9A6X0ow8oZ2Y,6,Natural,96
R_cXZEs21kFaC0HhD,6,Natural,96
R_2WNBCmUSJ7es81y,5,Natural,96
R_3G0sbjgSwFQKXi9,3,Natural,96
R_1g6nNqBbbmL7FH5,5,Natural,96
R_8j1bqGNz3lGqaQx,5,Natural,96
R_2WxuN7hsNTqACzv,4,Natural,96
R_1dAl7kyo1aslOfs,4,Natural,96
R_29uz5PSyAsMtB7r,4,Natural,96
R_1eK0PAdE0G6DxML,4,Natural,96
R_0dZhlVH9txeciop,4,Natural,96
R_3dERy13vlfvrnVN,4,Natural,96
R_1Q44bnqE1PcaThG,2,Natural,96
R_bdOVS1RezYzJlwR,3,Natural,96
R_2qg5uVS3dzGIDIl,3,Natural,96
R_vweRT5oiF988oDv,6,Natural,96
R_10GHexpqrRVru1o,6,Natural,96
R_PCbo9o52FZpECs1,6,Natural,96
R_31mVtgUH6lARDGE,2,Natural,96
R_2xzxDC0Le3ynmMy,2,Natural,96
R_79t4lwi0h4jDOIF,6,Natural,96
R_1Q0hDsLmbIKLZ0z,3,Natural,96
R_5cnTywcTuHgNj7X,6,Natural,96
R_33eeGD9CTfhk9Ku,6,Natural,96
R_Og3BciE3uTBaVCp,5,Natural,96
R_2qgeY8oUbmojYP9,6,Natural,96
R_1dc5H6vyTZwB5d0,2,Natural,96
R_C8sNafUjwxF55eh,6,Natural,96
R_PNz510nvMcK1vJn,6,Natural,96
R_33qfTHRXq6lYytC,6,Natural,96
R_1JDBEbqjj0RbmTU,6,Natural,96
R_2rYJkqwuhznMWXM,6,Natural,96
R_3NONaHlKW1yOnDy,5,Natural,96
R_3PS1qyqsZZ1yKjf,4,Natural,96
R_3Ma6oJ0RQvMPDBk,6,Natural,96
R_2wzrQBs9WfXEqvY,6,Natural,96
R_1LexFfmjyvmXTOL,6,Natural,96
R_33qjDYeYAwOkE5T,4,Natural,96
R_2hmTpgB9v4gMVln,5,Natural,96
R_2dz3jPccCM2bnYn,3,Natural,96
R_UGF6E0JKMn29vAB,6,Natural,96
R_27sacRSqVzj0y6C,2,Natural,96
R_9YMBxF16Fq5Sx9j,6,Natural,96
R_1msWQ6bnaSCpZk2,5,Natural,96
R_2e8NXPR5Tw4pwYw,5,Natural,96
R_1JWoobY0lTjCjQw,6,Natural,96
R_3h5B3PH7N6Y7Xyf,6,Natural,96
R_2vdX8CnHM3lEDvC,6,Natural,96
R_OOR6HquizkGafLz,3,Natural,96
R_RxccFdkhYT0WHjX,6,Natural,97
R_dhuccvYHbkYAG9r,6,Natural,97
R_9vHqsbnSU7O4IYd,6,Natural,97
R_78aiGik8VmAORq1,6,Natural,97
R_29h9A6X0ow8oZ2Y,6,Natural,97
R_cXZEs21kFaC0HhD,6,Natural,97
R_2WNBCmUSJ7es81y,6,Natural,97
R_3G0sbjgSwFQKXi9,6,Natural,97
R_1g6nNqBbbmL7FH5,6,Natural,97
R_8j1bqGNz3lGqaQx,5,Natural,97
R_2WxuN7hsNTqACzv,6,Natural,97
R_1dAl7kyo1aslOfs,6,Natural,97
R_29uz5PSyAsMtB7r,6,Natural,97
R_1eK0PAdE0G6DxML,6,Natural,97
R_0dZhlVH9txeciop,4,Natural,97
R_3dERy13vlfvrnVN,6,Natural,97
R_1Q44bnqE1PcaThG,4,Natural,97
R_bdOVS1RezYzJlwR,6,Natural,97
R_2qg5uVS3dzGIDIl,5,Natural,97
R_vweRT5oiF988oDv,5,Natural,97
R_10GHexpqrRVru1o,6,Natural,97
R_PCbo9o52FZpECs1,6,Natural,97
R_31mVtgUH6lARDGE,6,Natural,97
R_2xzxDC0Le3ynmMy,6,Natural,97
R_79t4lwi0h4jDOIF,6,Natural,97
R_1Q0hDsLmbIKLZ0z,2,Natural,97
R_5cnTywcTuHgNj7X,6,Natural,97
R_33eeGD9CTfhk9Ku,6,Natural,97
R_Og3BciE3uTBaVCp,3,Natural,97
R_2qgeY8oUbmojYP9,6,Natural,97
R_1dc5H6vyTZwB5d0,4,Natural,97
R_C8sNafUjwxF55eh,6,Natural,97
R_PNz510nvMcK1vJn,6,Natural,97
R_33qfTHRXq6lYytC,6,Natural,97
R_1JDBEbqjj0RbmTU,6,Natural,97
R_2rYJkqwuhznMWXM,5,Natural,97
R_3NONaHlKW1yOnDy,5,Natural,97
R_3PS1qyqsZZ1yKjf,5,Natural,97
R_3Ma6oJ0RQvMPDBk,6,Natural,97
R_2wzrQBs9WfXEqvY,3,Natural,97
R_1LexFfmjyvmXTOL,6,Natural,97
R_33qjDYeYAwOkE5T,5,Natural,97
R_2hmTpgB9v4gMVln,6,Natural,97
R_2dz3jPccCM2bnYn,6,Natural,97
R_UGF6E0JKMn29vAB,6,Natural,97
R_27sacRSqVzj0y6C,5,Natural,97
R_9YMBxF16Fq5Sx9j,6,Natural,97
R_1msWQ6bnaSCpZk2,6,Natural,97
R_2e8NXPR5Tw4pwYw,6,Natural,97
R_1JWoobY0lTjCjQw,6,Natural,97
R_3h5B3PH7N6Y7Xyf,6,Natural,97
R_2vdX8CnHM3lEDvC,6,Natural,97
R_OOR6HquizkGafLz,6,Natural,97
R_RxccFdkhYT0WHjX,5,Natural,98
R_dhuccvYHbkYAG9r,6,Natural,98
R_9vHqsbnSU7O4IYd,6,Natural,98
R_78aiGik8VmAORq1,6,Natural,98
R_29h9A6X0ow8oZ2Y,6,Natural,98
R_cXZEs21kFaC0HhD,6,Natural,98
R_2WNBCmUSJ7es81y,6,Natural,98
R_3G0sbjgSwFQKXi9,3,Natural,98
R_1g6nNqBbbmL7FH5,5,Natural,98
R_8j1bqGNz3lGqaQx,5,Natural,98
R_2WxuN7hsNTqACzv,4,Natural,98
R_1dAl7kyo1aslOfs,4,Natural,98
R_29uz5PSyAsMtB7r,6,Natural,98
R_1eK0PAdE0G6DxML,5,Natural,98
R_0dZhlVH9txeciop,3,Natural,98
R_3dERy13vlfvrnVN,6,Natural,98
R_1Q44bnqE1PcaThG,5,Natural,98
R_bdOVS1RezYzJlwR,5,Natural,98
R_2qg5uVS3dzGIDIl,4,Natural,98
R_vweRT5oiF988oDv,3,Natural,98
R_10GHexpqrRVru1o,6,Natural,98
R_PCbo9o52FZpECs1,6,Natural,98
R_31mVtgUH6lARDGE,5,Natural,98
R_2xzxDC0Le3ynmMy,4,Natural,98
R_79t4lwi0h4jDOIF,5,Natural,98
R_1Q0hDsLmbIKLZ0z,6,Natural,98
R_5cnTywcTuHgNj7X,6,Natural,98
R_33eeGD9CTfhk9Ku,6,Natural,98
R_Og3BciE3uTBaVCp,4,Natural,98
R_2qgeY8oUbmojYP9,6,Natural,98
R_1dc5H6vyTZwB5d0,5,Natural,98
R_C8sNafUjwxF55eh,4,Natural,98
R_PNz510nvMcK1vJn,6,Natural,98
R_33qfTHRXq6lYytC,6,Natural,98
R_1JDBEbqjj0RbmTU,6,Natural,98
R_2rYJkqwuhznMWXM,6,Natural,98
R_3NONaHlKW1yOnDy,4,Natural,98
R_3PS1qyqsZZ1yKjf,6,Natural,98
R_3Ma6oJ0RQvMPDBk,6,Natural,98
R_2wzrQBs9WfXEqvY,6,Natural,98
R_1LexFfmjyvmXTOL,6,Natural,98
R_33qjDYeYAwOkE5T,3,Natural,98
R_2hmTpgB9v4gMVln,3,Natural,98
R_2dz3jPccCM2bnYn,5,Natural,98
R_UGF6E0JKMn29vAB,6,Natural,98
R_27sacRSqVzj0y6C,2,Natural,98
R_9YMBxF16Fq5Sx9j,5,Natural,98
R_1msWQ6bnaSCpZk2,4,Natural,98
R_2e8NXPR5Tw4pwYw,5,Natural,98
R_1JWoobY0lTjCjQw,6,Natural,98
R_3h5B3PH7N6Y7Xyf,5,Natural,98
R_2vdX8CnHM3lEDvC,6,Natural,98
R_OOR6HquizkGafLz,6,Natural,98
R_RxccFdkhYT0WHjX,6,Natural,99
R_dhuccvYHbkYAG9r,4,Natural,99
R_9vHqsbnSU7O4IYd,3,Natural,99
R_78aiGik8VmAORq1,6,Natural,99
R_29h9A6X0ow8oZ2Y,6,Natural,99
R_cXZEs21kFaC0HhD,6,Natural,99
R_2WNBCmUSJ7es81y,4,Natural,99
R_3G0sbjgSwFQKXi9,4,Natural,99
R_1g6nNqBbbmL7FH5,4,Natural,99
R_8j1bqGNz3lGqaQx,5,Natural,99
R_2WxuN7hsNTqACzv,5,Natural,99
R_1dAl7kyo1aslOfs,5,Natural,99
R_29uz5PSyAsMtB7r,6,Natural,99
R_1eK0PAdE0G6DxML,3,Natural,99
R_0dZhlVH9txeciop,5,Natural,99
R_3dERy13vlfvrnVN,3,Natural,99
R_1Q44bnqE1PcaThG,4,Natural,99
R_bdOVS1RezYzJlwR,2,Natural,99
R_2qg5uVS3dzGIDIl,4,Natural,99
R_vweRT5oiF988oDv,5,Natural,99
R_10GHexpqrRVru1o,5,Natural,99
R_PCbo9o52FZpECs1,6,Natural,99
R_31mVtgUH6lARDGE,6,Natural,99
R_2xzxDC0Le3ynmMy,6,Natural,99
R_79t4lwi0h4jDOIF,4,Natural,99
