subj_id,RT,sentID,measure
R_QhRNexHibNtZlmx,4.999,117,Timing_1
R_2478SXLZm5wqKBS,7.043,117,Timing_1
R_8uo4PgOEo3NaD9D,4.257,117,Timing_1
R_1i34oCzAj8geMMf,1,117,Timing_1
R_Q03hI5KVidVctu9,2.331,117,Timing_1
R_1gMbRwYLELkVyxN,4.262,117,Timing_1
R_3CDxki7DHIckjbP,4.012,117,Timing_1
R_1GWAA9TXrKKiRdT,6.991,117,Timing_1
R_1hHbM2b5o8m9lLm,5.65,117,Timing_1
R_1gV0nM14irZgMPZ,0.798,117,Timing_1
R_21hSrgBfSwe6VJb,10.584,117,Timing_1
R_pGXVFwsgFdUZ8ch,7.035,117,Timing_1
R_11Y2Pa2pUFXWqth,3.938,117,Timing_1
R_3qDKjTRExJW3fZF,3.414,117,Timing_1
R_2DS8A5jet8RKvJ3,1.032,117,Timing_1
R_5A3j2kWcSoGb2z7,2.335,117,Timing_1
R_UftK5VCoUFhBQfn,7.967,117,Timing_1
R_1i52cNrFLlQofDH,6.446,117,Timing_1
R_2TS3Dz7DecuSBw5,11.465,117,Timing_1
R_27VBNyVzZQAoKT5,2.547,117,Timing_1
R_3Mm7GJhcdvN3kKR,3.228,117,Timing_1
R_2UVfO8fX3fKoECN,1.832,117,Timing_1
R_3EXYnfdDhfLx45R,3.486,117,Timing_1
R_pLSAZuQYwnECElH,2.465,117,Timing_1
R_1OrjdSec7LbKnTP,1.255,117,Timing_1
R_3dXGr8Iipx2j6bH,28.646,117,Timing_1
R_3e44JFk7FsyNCyj,5.456,117,Timing_1
R_brugXlWLVk31ve9,1.923,118,Timing_1
R_2ONj3n03G0tLorq,1.219,118,Timing_1
R_2y4bF24AXuDscvO,0.756,118,Timing_1
R_3Iq9VHtkSBWEpEh,5.048,118,Timing_1
R_2ZVJDLfArV7jvub,2.139,118,Timing_1
R_ZxXnxcvVTAiWOit,5.743,118,Timing_1
R_3gLQ81v2NzoLKjG,6.719,118,Timing_1
R_3qf0HcFJMNmjjtY,3.685,118,Timing_1
R_31hf5LtsfZRjmey,5.714,118,Timing_1
R_1omOfVvQXu41gTe,2.077,118,Timing_1
R_12xoTVBdCgwH4OZ,0.605,118,Timing_1
R_3MuMg7RIFgTTxPa,10.324,118,Timing_1
R_2ScT8z3dyb1PQg7,7.1,118,Timing_1
R_2wM0FxKdpajKK94,3.021,118,Timing_1
R_3EQlfjlsoGNJpHd,3.291,118,Timing_1
R_3smfSQGciRidBCR,4.98,118,Timing_1
R_3HNdlMKraMsCN7A,3.484,118,Timing_1
R_3g8cyJdd4kVbtjT,6.023,118,Timing_1
R_1Fu28vaC41GOtJi,3.502,118,Timing_1
R_3g2cyaUO2Yw6VBt,6.38,118,Timing_1
R_3QDdfu7BbWRdSpa,4.717,118,Timing_1
R_2v7UB4XcNmqRlkH,2.078,118,Timing_1
R_2sXqPXU0FFGnq6c,2.106,118,Timing_1
R_1FaN0DmS3ptai9w,2.31,118,Timing_1
R_29cEilrERsh9L4M,9.533,118,Timing_1
R_3gNTX9x77jEuwjk,0.957,118,Timing_1
R_cPfRLoFW4HbWL8B,1.438,118,Timing_1
R_3feMl4i8dYxINjH,2.305,118,Timing_1
R_BEdB8CQjh6NV0Fr,3.01,118,Timing_1
R_1K8YF5J90lXrLI6,2.567,118,Timing_1
R_2akskyK4Q8mBOoN,2.672,118,Timing_1
R_QhRNexHibNtZlmx,2.346,118,Timing_1
R_2478SXLZm5wqKBS,2.247,118,Timing_1
R_8uo4PgOEo3NaD9D,2.769,118,Timing_1
R_1i34oCzAj8geMMf,1.404,118,Timing_1
R_Q03hI5KVidVctu9,1.985,118,Timing_1
R_1gMbRwYLELkVyxN,4.534,118,Timing_1
R_3CDxki7DHIckjbP,4.73,118,Timing_1
R_1GWAA9TXrKKiRdT,9.499,118,Timing_1
R_1hHbM2b5o8m9lLm,2.903,118,Timing_1
R_1gV0nM14irZgMPZ,9.223,118,Timing_1
R_21hSrgBfSwe6VJb,3.721,118,Timing_1
R_pGXVFwsgFdUZ8ch,2.649,118,Timing_1
R_11Y2Pa2pUFXWqth,3.396,118,Timing_1
R_3qDKjTRExJW3fZF,1.624,118,Timing_1
R_2DS8A5jet8RKvJ3,1.429,118,Timing_1
R_5A3j2kWcSoGb2z7,2.293,118,Timing_1
R_UftK5VCoUFhBQfn,2.461,118,Timing_1
R_1i52cNrFLlQofDH,0.932,118,Timing_1
R_2TS3Dz7DecuSBw5,4.19,118,Timing_1
R_27VBNyVzZQAoKT5,1.987,118,Timing_1
R_3Mm7GJhcdvN3kKR,3.268,118,Timing_1
R_2UVfO8fX3fKoECN,2.559,118,Timing_1
R_3EXYnfdDhfLx45R,1.519,118,Timing_1
R_pLSAZuQYwnECElH,2.391,118,Timing_1
R_1OrjdSec7LbKnTP,2.675,118,Timing_1
R_3dXGr8Iipx2j6bH,6.635,118,Timing_1
R_3e44JFk7FsyNCyj,5.027,118,Timing_1
R_brugXlWLVk31ve9,3.74,119,Timing_1
R_2ONj3n03G0tLorq,1.075,119,Timing_1
R_2y4bF24AXuDscvO,0.862,119,Timing_1
R_3Iq9VHtkSBWEpEh,3.644,119,Timing_1
R_2ZVJDLfArV7jvub,3.991,119,Timing_1
R_ZxXnxcvVTAiWOit,7.2,119,Timing_1
R_3gLQ81v2NzoLKjG,12.352,119,Timing_1
R_3qf0HcFJMNmjjtY,10.807,119,Timing_1
R_31hf5LtsfZRjmey,3.234,119,Timing_1
R_1omOfVvQXu41gTe,6.098,119,Timing_1
R_12xoTVBdCgwH4OZ,1.134,119,Timing_1
R_3MuMg7RIFgTTxPa,6.628,119,Timing_1
R_2ScT8z3dyb1PQg7,11.428,119,Timing_1
R_2wM0FxKdpajKK94,5.267,119,Timing_1
R_3EQlfjlsoGNJpHd,5.345,119,Timing_1
R_3smfSQGciRidBCR,1.968,119,Timing_1
R_3HNdlMKraMsCN7A,1.304,119,Timing_1
R_3g8cyJdd4kVbtjT,48.294,119,Timing_1
R_1Fu28vaC41GOtJi,4.932,119,Timing_1
R_3g2cyaUO2Yw6VBt,4.581,119,Timing_1
R_3QDdfu7BbWRdSpa,8.293,119,Timing_1
R_2v7UB4XcNmqRlkH,3.411,119,Timing_1
R_2sXqPXU0FFGnq6c,2.858,119,Timing_1
R_1FaN0DmS3ptai9w,4.147,119,Timing_1
R_29cEilrERsh9L4M,5.343,119,Timing_1
R_3gNTX9x77jEuwjk,0.993,119,Timing_1
R_cPfRLoFW4HbWL8B,7.405,119,Timing_1
R_3feMl4i8dYxINjH,3.774,119,Timing_1
R_BEdB8CQjh6NV0Fr,3.939,119,Timing_1
R_1K8YF5J90lXrLI6,3.359,119,Timing_1
R_2akskyK4Q8mBOoN,3.338,119,Timing_1
R_QhRNexHibNtZlmx,8.522,119,Timing_1
R_2478SXLZm5wqKBS,1.945,119,Timing_1
R_8uo4PgOEo3NaD9D,4.41,119,Timing_1
R_1i34oCzAj8geMMf,1.317,119,Timing_1
R_Q03hI5KVidVctu9,4.615,119,Timing_1
R_1gMbRwYLELkVyxN,5.157,119,Timing_1
R_3CDxki7DHIckjbP,17.8,119,Timing_1
R_1GWAA9TXrKKiRdT,7.916,119,Timing_1
R_1hHbM2b5o8m9lLm,7.597,119,Timing_1
R_1gV0nM14irZgMPZ,1.517,119,Timing_1
R_21hSrgBfSwe6VJb,6.96,119,Timing_1
R_pGXVFwsgFdUZ8ch,5.004,119,Timing_1
R_11Y2Pa2pUFXWqth,2.538,119,Timing_1
R_3qDKjTRExJW3fZF,5.692,119,Timing_1
R_2DS8A5jet8RKvJ3,0.799,119,Timing_1
R_5A3j2kWcSoGb2z7,1.874,119,Timing_1
R_UftK5VCoUFhBQfn,6.776,119,Timing_1
R_1i52cNrFLlQofDH,1.366,119,Timing_1
R_2TS3Dz7DecuSBw5,5.804,119,Timing_1
R_27VBNyVzZQAoKT5,7.326,119,Timing_1
R_3Mm7GJhcdvN3kKR,5.061,119,Timing_1
R_2UVfO8fX3fKoECN,2.121,119,Timing_1
R_3EXYnfdDhfLx45R,2.924,119,Timing_1
R_pLSAZuQYwnECElH,2.24,119,Timing_1
R_1OrjdSec7LbKnTP,3.277,119,Timing_1
R_3dXGr8Iipx2j6bH,29.503,119,Timing_1
R_3e44JFk7FsyNCyj,8.715,119,Timing_1
R_brugXlWLVk31ve9,3.471,120,Timing_1
R_2ONj3n03G0tLorq,6.009,120,Timing_1
R_2y4bF24AXuDscvO,0.911,120,Timing_1
R_3Iq9VHtkSBWEpEh,4.201,120,Timing_1
R_2ZVJDLfArV7jvub,9.485,120,Timing_1
R_ZxXnxcvVTAiWOit,8.837,120,Timing_1
R_3gLQ81v2NzoLKjG,9.898,120,Timing_1
R_3qf0HcFJMNmjjtY,5.451,120,Timing_1
R_31hf5LtsfZRjmey,3.401,120,Timing_1
R_1omOfVvQXu41gTe,5.536,120,Timing_1
R_12xoTVBdCgwH4OZ,0.57,120,Timing_1
R_3MuMg7RIFgTTxPa,29.214,120,Timing_1
R_2ScT8z3dyb1PQg7,28.11,120,Timing_1
R_2wM0FxKdpajKK94,7.479,120,Timing_1
R_3EQlfjlsoGNJpHd,5.211,120,Timing_1
R_3smfSQGciRidBCR,6.429,120,Timing_1
R_3HNdlMKraMsCN7A,3.131,120,Timing_1
R_3g8cyJdd4kVbtjT,27.361,120,Timing_1
R_1Fu28vaC41GOtJi,8.015,120,Timing_1
R_3g2cyaUO2Yw6VBt,8.104,120,Timing_1
R_3QDdfu7BbWRdSpa,4.098,120,Timing_1
R_2v7UB4XcNmqRlkH,4.836,120,Timing_1
R_2sXqPXU0FFGnq6c,7.603,120,Timing_1
R_1FaN0DmS3ptai9w,3.322,120,Timing_1
R_29cEilrERsh9L4M,14.83,120,Timing_1
R_3gNTX9x77jEuwjk,1.711,120,Timing_1
R_cPfRLoFW4HbWL8B,10.543,120,Timing_1
R_3feMl4i8dYxINjH,1.486,120,Timing_1
R_BEdB8CQjh6NV0Fr,5.461,120,Timing_1
R_1K8YF5J90lXrLI6,3.688,120,Timing_1
R_2akskyK4Q8mBOoN,10.014,120,Timing_1
R_QhRNexHibNtZlmx,6.603,120,Timing_1
R_2478SXLZm5wqKBS,4.18,120,Timing_1
R_8uo4PgOEo3NaD9D,5.78,120,Timing_1
R_1i34oCzAj8geMMf,0.831,120,Timing_1
R_Q03hI5KVidVctu9,3.846,120,Timing_1
R_1gMbRwYLELkVyxN,6.433,120,Timing_1
R_3CDxki7DHIckjbP,8.86,120,Timing_1
R_1GWAA9TXrKKiRdT,0,120,Timing_1
R_1hHbM2b5o8m9lLm,14.07,120,Timing_1
R_1gV0nM14irZgMPZ,3.598,120,Timing_1
R_21hSrgBfSwe6VJb,8.457,120,Timing_1
R_pGXVFwsgFdUZ8ch,6.893,120,Timing_1
R_11Y2Pa2pUFXWqth,5.129,120,Timing_1
R_3qDKjTRExJW3fZF,3.672,120,Timing_1
R_2DS8A5jet8RKvJ3,0.749,120,Timing_1
R_5A3j2kWcSoGb2z7,1.57,120,Timing_1
R_UftK5VCoUFhBQfn,6.069,120,Timing_1
R_1i52cNrFLlQofDH,1.249,120,Timing_1
R_2TS3Dz7DecuSBw5,6.918,120,Timing_1
R_27VBNyVzZQAoKT5,6.323,120,Timing_1
R_3Mm7GJhcdvN3kKR,1.788,120,Timing_1
R_2UVfO8fX3fKoECN,6.438,120,Timing_1
R_3EXYnfdDhfLx45R,3.054,120,Timing_1
R_pLSAZuQYwnECElH,6.77,120,Timing_1
R_1OrjdSec7LbKnTP,116.945,120,Timing_1
R_3dXGr8Iipx2j6bH,10.776,120,Timing_1
R_3e44JFk7FsyNCyj,11.422,120,Timing_1
R_brugXlWLVk31ve9,3.551,121,Timing_1
R_2ONj3n03G0tLorq,18.178,121,Timing_1
R_2y4bF24AXuDscvO,1.253,121,Timing_1
R_3Iq9VHtkSBWEpEh,3.443,121,Timing_1
R_2ZVJDLfArV7jvub,3.42,121,Timing_1
R_ZxXnxcvVTAiWOit,4.247,121,Timing_1
R_3gLQ81v2NzoLKjG,4.616,121,Timing_1
R_3qf0HcFJMNmjjtY,4.827,121,Timing_1
R_31hf5LtsfZRjmey,1.359,121,Timing_1
R_1omOfVvQXu41gTe,3.019,121,Timing_1
R_12xoTVBdCgwH4OZ,0.727,121,Timing_1
R_3MuMg7RIFgTTxPa,7.937,121,Timing_1
R_2ScT8z3dyb1PQg7,5.952,121,Timing_1
R_2wM0FxKdpajKK94,3.417,121,Timing_1
R_3EQlfjlsoGNJpHd,8.672,121,Timing_1
R_3smfSQGciRidBCR,49.624,121,Timing_1
R_3HNdlMKraMsCN7A,3.38,121,Timing_1
R_3g8cyJdd4kVbtjT,7.872,121,Timing_1
R_1Fu28vaC41GOtJi,2.509,121,Timing_1
R_3g2cyaUO2Yw6VBt,12.544,121,Timing_1
R_3QDdfu7BbWRdSpa,25.616,121,Timing_1
R_2v7UB4XcNmqRlkH,3.669,121,Timing_1
R_2sXqPXU0FFGnq6c,3.316,121,Timing_1
R_1FaN0DmS3ptai9w,1.855,121,Timing_1
R_29cEilrERsh9L4M,12.879,121,Timing_1
R_3gNTX9x77jEuwjk,12.756,121,Timing_1
R_cPfRLoFW4HbWL8B,4.006,121,Timing_1
R_3feMl4i8dYxINjH,2.427,121,Timing_1
R_BEdB8CQjh6NV0Fr,3.451,121,Timing_1
R_1K8YF5J90lXrLI6,4.331,121,Timing_1
R_2akskyK4Q8mBOoN,3.313,121,Timing_1
R_QhRNexHibNtZlmx,1.118,121,Timing_1
R_2478SXLZm5wqKBS,4.627,121,Timing_1
R_8uo4PgOEo3NaD9D,2.942,121,Timing_1
R_1i34oCzAj8geMMf,0.963,121,Timing_1
R_Q03hI5KVidVctu9,1.999,121,Timing_1
R_1gMbRwYLELkVyxN,4.43,121,Timing_1
R_3CDxki7DHIckjbP,4.238,121,Timing_1
R_1GWAA9TXrKKiRdT,5.267,121,Timing_1
R_1hHbM2b5o8m9lLm,3.156,121,Timing_1
R_1gV0nM14irZgMPZ,2.806,121,Timing_1
R_21hSrgBfSwe6VJb,7.063,121,Timing_1
R_pGXVFwsgFdUZ8ch,6.61,121,Timing_1
R_11Y2Pa2pUFXWqth,3.56,121,Timing_1
R_3qDKjTRExJW3fZF,2.455,121,Timing_1
R_2DS8A5jet8RKvJ3,35.022,121,Timing_1
R_5A3j2kWcSoGb2z7,0.936,121,Timing_1
R_UftK5VCoUFhBQfn,4.553,121,Timing_1
R_1i52cNrFLlQofDH,1.024,121,Timing_1
R_2TS3Dz7DecuSBw5,4.57,121,Timing_1
R_27VBNyVzZQAoKT5,2.166,121,Timing_1
R_3Mm7GJhcdvN3kKR,3.435,121,Timing_1
R_2UVfO8fX3fKoECN,6.785,121,Timing_1
R_3EXYnfdDhfLx45R,1.822,121,Timing_1
R_pLSAZuQYwnECElH,2.68,121,Timing_1
R_1OrjdSec7LbKnTP,3.427,121,Timing_1
R_3dXGr8Iipx2j6bH,9.546,121,Timing_1
R_3e44JFk7FsyNCyj,5.505,121,Timing_1
R_brugXlWLVk31ve9,4.551,122,Timing_1
R_2ONj3n03G0tLorq,2.464,122,Timing_1
R_2y4bF24AXuDscvO,1.589,122,Timing_1
R_3Iq9VHtkSBWEpEh,2.901,122,Timing_1
R_2ZVJDLfArV7jvub,4.039,122,Timing_1
R_ZxXnxcvVTAiWOit,4.896,122,Timing_1
R_3gLQ81v2NzoLKjG,3.775,122,Timing_1
R_3qf0HcFJMNmjjtY,7.871,122,Timing_1
R_31hf5LtsfZRjmey,5.012,122,Timing_1
R_1omOfVvQXu41gTe,4.21,122,Timing_1
R_12xoTVBdCgwH4OZ,0.381,122,Timing_1
R_3MuMg7RIFgTTxPa,3.67,122,Timing_1
R_2ScT8z3dyb1PQg7,4.175,122,Timing_1
R_2wM0FxKdpajKK94,5.31,122,Timing_1
R_3EQlfjlsoGNJpHd,5.504,122,Timing_1
R_3smfSQGciRidBCR,7.826,122,Timing_1
R_3HNdlMKraMsCN7A,10.786,122,Timing_1
R_3g8cyJdd4kVbtjT,16.502,122,Timing_1
R_1Fu28vaC41GOtJi,10.431,122,Timing_1
R_3g2cyaUO2Yw6VBt,4.962,122,Timing_1
R_3QDdfu7BbWRdSpa,50.002,122,Timing_1
R_2v7UB4XcNmqRlkH,1.466,122,Timing_1
R_2sXqPXU0FFGnq6c,42.595,122,Timing_1
R_1FaN0DmS3ptai9w,1.171,122,Timing_1
R_29cEilrERsh9L4M,3.743,122,Timing_1
R_3gNTX9x77jEuwjk,1.063,122,Timing_1
R_cPfRLoFW4HbWL8B,1.7,122,Timing_1
R_3feMl4i8dYxINjH,2.501,122,Timing_1
R_BEdB8CQjh6NV0Fr,3.439,122,Timing_1
R_1K8YF5J90lXrLI6,2.436,122,Timing_1
R_2akskyK4Q8mBOoN,9.494,122,Timing_1
R_QhRNexHibNtZlmx,5.808,122,Timing_1
R_2478SXLZm5wqKBS,5.604,122,Timing_1
R_8uo4PgOEo3NaD9D,6.863,122,Timing_1
R_1i34oCzAj8geMMf,3.116,122,Timing_1
R_Q03hI5KVidVctu9,2.415,122,Timing_1
R_1gMbRwYLELkVyxN,3.919,122,Timing_1
R_3CDxki7DHIckjbP,7.936,122,Timing_1
R_1GWAA9TXrKKiRdT,4.753,122,Timing_1
R_1hHbM2b5o8m9lLm,6.481,122,Timing_1
R_1gV0nM14irZgMPZ,1.243,122,Timing_1
R_21hSrgBfSwe6VJb,6.357,122,Timing_1
R_pGXVFwsgFdUZ8ch,6.256,122,Timing_1
R_11Y2Pa2pUFXWqth,4.809,122,Timing_1
R_3qDKjTRExJW3fZF,2.434,122,Timing_1
R_2DS8A5jet8RKvJ3,0.992,122,Timing_1
R_5A3j2kWcSoGb2z7,3.01,122,Timing_1
R_UftK5VCoUFhBQfn,5.152,122,Timing_1
R_1i52cNrFLlQofDH,2.748,122,Timing_1
R_2TS3Dz7DecuSBw5,4.495,122,Timing_1
R_27VBNyVzZQAoKT5,3.642,122,Timing_1
R_3Mm7GJhcdvN3kKR,8.335,122,Timing_1
R_2UVfO8fX3fKoECN,4.08,122,Timing_1
R_3EXYnfdDhfLx45R,2.269,122,Timing_1
R_pLSAZuQYwnECElH,2.474,122,Timing_1
R_1OrjdSec7LbKnTP,8.861,122,Timing_1
R_3dXGr8Iipx2j6bH,44.829,122,Timing_1
R_3e44JFk7FsyNCyj,6.349,122,Timing_1
R_brugXlWLVk31ve9,1.443,123,Timing_1
R_2ONj3n03G0tLorq,1.373,123,Timing_1
R_2y4bF24AXuDscvO,1.583,123,Timing_1
R_3Iq9VHtkSBWEpEh,4.364,123,Timing_1
R_2ZVJDLfArV7jvub,3.184,123,Timing_1
R_ZxXnxcvVTAiWOit,15.056,123,Timing_1
R_3gLQ81v2NzoLKjG,4.051,123,Timing_1
R_3qf0HcFJMNmjjtY,3.128,123,Timing_1
R_31hf5LtsfZRjmey,17.825,123,Timing_1
R_1omOfVvQXu41gTe,4.212,123,Timing_1
R_12xoTVBdCgwH4OZ,0.761,123,Timing_1
R_3MuMg7RIFgTTxPa,17.094,123,Timing_1
R_2ScT8z3dyb1PQg7,13.455,123,Timing_1
R_2wM0FxKdpajKK94,8.844,123,Timing_1
R_3EQlfjlsoGNJpHd,5.614,123,Timing_1
R_3smfSQGciRidBCR,39.795,123,Timing_1
R_3HNdlMKraMsCN7A,6.645,123,Timing_1
R_3g8cyJdd4kVbtjT,24.249,123,Timing_1
R_1Fu28vaC41GOtJi,3.632,123,Timing_1
R_3g2cyaUO2Yw6VBt,20.153,123,Timing_1
R_3QDdfu7BbWRdSpa,11.693,123,Timing_1
R_2v7UB4XcNmqRlkH,5.837,123,Timing_1
R_2sXqPXU0FFGnq6c,3.216,123,Timing_1
R_1FaN0DmS3ptai9w,3.356,123,Timing_1
R_29cEilrERsh9L4M,5.587,123,Timing_1
R_3gNTX9x77jEuwjk,1.12,123,Timing_1
R_cPfRLoFW4HbWL8B,3.372,123,Timing_1
R_3feMl4i8dYxINjH,3.36,123,Timing_1
R_BEdB8CQjh6NV0Fr,2.857,123,Timing_1
R_1K8YF5J90lXrLI6,3.504,123,Timing_1
R_2akskyK4Q8mBOoN,3.7,123,Timing_1
R_QhRNexHibNtZlmx,2.025,123,Timing_1
R_2478SXLZm5wqKBS,2.632,123,Timing_1
R_8uo4PgOEo3NaD9D,3.598,123,Timing_1
R_1i34oCzAj8geMMf,0.966,123,Timing_1
R_Q03hI5KVidVctu9,1.971,123,Timing_1
R_1gMbRwYLELkVyxN,5.393,123,Timing_1
R_3CDxki7DHIckjbP,5.71,123,Timing_1
R_1GWAA9TXrKKiRdT,6.031,123,Timing_1
R_1hHbM2b5o8m9lLm,4.823,123,Timing_1
R_1gV0nM14irZgMPZ,0.943,123,Timing_1
R_21hSrgBfSwe6VJb,4.488,123,Timing_1
R_pGXVFwsgFdUZ8ch,4.096,123,Timing_1
R_11Y2Pa2pUFXWqth,4.251,123,Timing_1
R_3qDKjTRExJW3fZF,2.314,123,Timing_1
R_2DS8A5jet8RKvJ3,2.068,123,Timing_1
R_5A3j2kWcSoGb2z7,2.339,123,Timing_1
R_UftK5VCoUFhBQfn,4.938,123,Timing_1
R_1i52cNrFLlQofDH,1.317,123,Timing_1
R_2TS3Dz7DecuSBw5,4.469,123,Timing_1
R_27VBNyVzZQAoKT5,6.892,123,Timing_1
R_3Mm7GJhcdvN3kKR,3.293,123,Timing_1
R_2UVfO8fX3fKoECN,400.343,123,Timing_1
R_3EXYnfdDhfLx45R,2.46,123,Timing_1
R_pLSAZuQYwnECElH,2.701,123,Timing_1
R_1OrjdSec7LbKnTP,8.817,123,Timing_1
R_3dXGr8Iipx2j6bH,14.276,123,Timing_1
R_3e44JFk7FsyNCyj,6.183,123,Timing_1
R_brugXlWLVk31ve9,8.899,124,Timing_1
R_2ONj3n03G0tLorq,4.323,124,Timing_1
R_2y4bF24AXuDscvO,2.892,124,Timing_1
R_3Iq9VHtkSBWEpEh,3.807,124,Timing_1
R_2ZVJDLfArV7jvub,3.56,124,Timing_1
R_ZxXnxcvVTAiWOit,9.587,124,Timing_1
R_3gLQ81v2NzoLKjG,7.599,124,Timing_1
R_3qf0HcFJMNmjjtY,4.608,124,Timing_1
R_31hf5LtsfZRjmey,3.682,124,Timing_1
R_1omOfVvQXu41gTe,3.902,124,Timing_1
R_12xoTVBdCgwH4OZ,0.6,124,Timing_1
R_3MuMg7RIFgTTxPa,7.866,124,Timing_1
R_2ScT8z3dyb1PQg7,7.769,124,Timing_1
R_2wM0FxKdpajKK94,5.244,124,Timing_1
R_3EQlfjlsoGNJpHd,7.37,124,Timing_1
R_3smfSQGciRidBCR,4.26,124,Timing_1
R_3HNdlMKraMsCN7A,1.952,124,Timing_1
R_3g8cyJdd4kVbtjT,4.311,124,Timing_1
R_1Fu28vaC41GOtJi,4.587,124,Timing_1
R_3g2cyaUO2Yw6VBt,3.939,124,Timing_1
R_3QDdfu7BbWRdSpa,8.078,124,Timing_1
R_2v7UB4XcNmqRlkH,5.039,124,Timing_1
R_2sXqPXU0FFGnq6c,5.962,124,Timing_1
R_1FaN0DmS3ptai9w,2.229,124,Timing_1
R_29cEilrERsh9L4M,11.196,124,Timing_1
R_3gNTX9x77jEuwjk,1.56,124,Timing_1
R_cPfRLoFW4HbWL8B,1.869,124,Timing_1
R_3feMl4i8dYxINjH,1.883,124,Timing_1
R_BEdB8CQjh6NV0Fr,4.326,124,Timing_1
R_1K8YF5J90lXrLI6,3.226,124,Timing_1
R_2akskyK4Q8mBOoN,2.826,124,Timing_1
R_QhRNexHibNtZlmx,5.879,124,Timing_1
R_2478SXLZm5wqKBS,5.717,124,Timing_1
R_8uo4PgOEo3NaD9D,2.641,124,Timing_1
R_1i34oCzAj8geMMf,0.945,124,Timing_1
R_Q03hI5KVidVctu9,4.164,124,Timing_1
R_1gMbRwYLELkVyxN,7.161,124,Timing_1
R_3CDxki7DHIckjbP,5.062,124,Timing_1
R_1GWAA9TXrKKiRdT,8.549,124,Timing_1
R_1hHbM2b5o8m9lLm,4.222,124,Timing_1
R_1gV0nM14irZgMPZ,1.099,124,Timing_1
R_21hSrgBfSwe6VJb,6.398,124,Timing_1
R_pGXVFwsgFdUZ8ch,7.166,124,Timing_1
R_11Y2Pa2pUFXWqth,3.13,124,Timing_1
R_3qDKjTRExJW3fZF,3.198,124,Timing_1
R_2DS8A5jet8RKvJ3,0.892,124,Timing_1
R_5A3j2kWcSoGb2z7,1.626,124,Timing_1
R_UftK5VCoUFhBQfn,5.451,124,Timing_1
R_1i52cNrFLlQofDH,4.15,124,Timing_1
R_2TS3Dz7DecuSBw5,4.416,124,Timing_1
R_27VBNyVzZQAoKT5,6.414,124,Timing_1
R_3Mm7GJhcdvN3kKR,3.072,124,Timing_1
R_2UVfO8fX3fKoECN,3.237,124,Timing_1
R_3EXYnfdDhfLx45R,2.638,124,Timing_1
R_pLSAZuQYwnECElH,2.376,124,Timing_1
R_1OrjdSec7LbKnTP,332.909,124,Timing_1
R_3dXGr8Iipx2j6bH,14.93,124,Timing_1
R_3e44JFk7FsyNCyj,4.917,124,Timing_1
R_brugXlWLVk31ve9,10.099,125,Timing_1
R_2ONj3n03G0tLorq,9.439,125,Timing_1
R_2y4bF24AXuDscvO,0.771,125,Timing_1
R_3Iq9VHtkSBWEpEh,13.013,125,Timing_1
R_2ZVJDLfArV7jvub,3.435,125,Timing_1
R_ZxXnxcvVTAiWOit,5.112,125,Timing_1
R_3gLQ81v2NzoLKjG,3.989,125,Timing_1
R_3qf0HcFJMNmjjtY,8.646,125,Timing_1
R_31hf5LtsfZRjmey,1.98,125,Timing_1
R_1omOfVvQXu41gTe,3.513,125,Timing_1
R_12xoTVBdCgwH4OZ,0.889,125,Timing_1
R_3MuMg7RIFgTTxPa,4.26,125,Timing_1
R_2ScT8z3dyb1PQg7,4.489,125,Timing_1
R_2wM0FxKdpajKK94,4.567,125,Timing_1
R_3EQlfjlsoGNJpHd,4.158,125,Timing_1
R_3smfSQGciRidBCR,1.346,125,Timing_1
R_3HNdlMKraMsCN7A,1.35,125,Timing_1
R_3g8cyJdd4kVbtjT,3.516,125,Timing_1
R_1Fu28vaC41GOtJi,3.62,125,Timing_1
R_3g2cyaUO2Yw6VBt,3.631,125,Timing_1
R_3QDdfu7BbWRdSpa,5.216,125,Timing_1
R_2v7UB4XcNmqRlkH,3.591,125,Timing_1
R_2sXqPXU0FFGnq6c,3.748,125,Timing_1
R_1FaN0DmS3ptai9w,2.548,125,Timing_1
R_29cEilrERsh9L4M,9.098,125,Timing_1
R_3gNTX9x77jEuwjk,1.82,125,Timing_1
R_cPfRLoFW4HbWL8B,3.925,125,Timing_1
R_3feMl4i8dYxINjH,2.054,125,Timing_1
R_BEdB8CQjh6NV0Fr,4.466,125,Timing_1
R_1K8YF5J90lXrLI6,3.181,125,Timing_1
R_2akskyK4Q8mBOoN,2.295,125,Timing_1
R_QhRNexHibNtZlmx,4.177,125,Timing_1
R_2478SXLZm5wqKBS,3.362,125,Timing_1
R_8uo4PgOEo3NaD9D,3.377,125,Timing_1
R_1i34oCzAj8geMMf,1.147,125,Timing_1
R_Q03hI5KVidVctu9,2.532,125,Timing_1
R_1gMbRwYLELkVyxN,4.447,125,Timing_1
R_3CDxki7DHIckjbP,7.045,125,Timing_1
R_1GWAA9TXrKKiRdT,4.849,125,Timing_1
R_1hHbM2b5o8m9lLm,4.14,125,Timing_1
R_1gV0nM14irZgMPZ,1.176,125,Timing_1
R_21hSrgBfSwe6VJb,4.436,125,Timing_1
R_pGXVFwsgFdUZ8ch,5.462,125,Timing_1
R_11Y2Pa2pUFXWqth,3.992,125,Timing_1
R_3qDKjTRExJW3fZF,3.423,125,Timing_1
R_2DS8A5jet8RKvJ3,0.715,125,Timing_1
