subj_id,Diff,measure,sentID
R_3gNTX9x77jEuwjk,6,Diff,122
R_cPfRLoFW4HbWL8B,6,Diff,122
R_3feMl4i8dYxINjH,6,Diff,122
R_BEdB8CQjh6NV0Fr,6,Diff,122
R_1K8YF5J90lXrLI6,6,Diff,122
R_2akskyK4Q8mBOoN,3,Diff,122
R_QhRNexHibNtZlmx,6,Diff,122
R_2478SXLZm5wqKBS,6,Diff,122
R_8uo4PgOEo3NaD9D,2,Diff,122
R_1i34oCzAj8geMMf,6,Diff,122
R_Q03hI5KVidVctu9,4,Diff,122
R_1gMbRwYLELkVyxN,6,Diff,122
R_3CDxki7DHIckjbP,6,Diff,122
R_1GWAA9TXrKKiRdT,6,Diff,122
R_1hHbM2b5o8m9lLm,5,Diff,122
R_1gV0nM14irZgMPZ,6,Diff,122
R_21hSrgBfSwe6VJb,6,Diff,122
R_pGXVFwsgFdUZ8ch,6,Diff,122
R_11Y2Pa2pUFXWqth,6,Diff,122
R_3qDKjTRExJW3fZF,6,Diff,122
R_2DS8A5jet8RKvJ3,2,Diff,122
R_5A3j2kWcSoGb2z7,6,Diff,122
R_UftK5VCoUFhBQfn,6,Diff,122
R_1i52cNrFLlQofDH,6,Diff,122
R_2TS3Dz7DecuSBw5,6,Diff,122
R_27VBNyVzZQAoKT5,6,Diff,122
R_3Mm7GJhcdvN3kKR,3,Diff,122
R_2UVfO8fX3fKoECN,6,Diff,122
R_3EXYnfdDhfLx45R,6,Diff,122
R_pLSAZuQYwnECElH,6,Diff,122
R_1OrjdSec7LbKnTP,2,Diff,122
R_3dXGr8Iipx2j6bH,6,Diff,122
R_3e44JFk7FsyNCyj,6,Diff,122
R_brugXlWLVk31ve9,5,Diff,123
R_2ONj3n03G0tLorq,6,Diff,123
R_2y4bF24AXuDscvO,5,Diff,123
R_3Iq9VHtkSBWEpEh,6,Diff,123
R_2ZVJDLfArV7jvub,6,Diff,123
R_ZxXnxcvVTAiWOit,4,Diff,123
R_3gLQ81v2NzoLKjG,6,Diff,123
R_3qf0HcFJMNmjjtY,6,Diff,123
R_31hf5LtsfZRjmey,4,Diff,123
R_1omOfVvQXu41gTe,6,Diff,123
R_12xoTVBdCgwH4OZ,6,Diff,123
R_3MuMg7RIFgTTxPa,6,Diff,123
R_2ScT8z3dyb1PQg7,6,Diff,123
R_2wM0FxKdpajKK94,5,Diff,123
R_3EQlfjlsoGNJpHd,4,Diff,123
R_3smfSQGciRidBCR,3,Diff,123
R_3HNdlMKraMsCN7A,5,Diff,123
R_3g8cyJdd4kVbtjT,5,Diff,123
R_1Fu28vaC41GOtJi,5,Diff,123
R_3g2cyaUO2Yw6VBt,4,Diff,123
R_3QDdfu7BbWRdSpa,5,Diff,123
R_2v7UB4XcNmqRlkH,6,Diff,123
R_2sXqPXU0FFGnq6c,6,Diff,123
R_1FaN0DmS3ptai9w,6,Diff,123
R_29cEilrERsh9L4M,6,Diff,123
R_3gNTX9x77jEuwjk,6,Diff,123
R_cPfRLoFW4HbWL8B,6,Diff,123
R_3feMl4i8dYxINjH,6,Diff,123
R_BEdB8CQjh6NV0Fr,5,Diff,123
R_1K8YF5J90lXrLI6,6,Diff,123
R_2akskyK4Q8mBOoN,6,Diff,123
R_QhRNexHibNtZlmx,5,Diff,123
R_2478SXLZm5wqKBS,6,Diff,123
R_8uo4PgOEo3NaD9D,6,Diff,123
R_1i34oCzAj8geMMf,6,Diff,123
R_Q03hI5KVidVctu9,6,Diff,123
R_1gMbRwYLELkVyxN,6,Diff,123
R_3CDxki7DHIckjbP,6,Diff,123
R_1GWAA9TXrKKiRdT,6,Diff,123
R_1hHbM2b5o8m9lLm,5,Diff,123
R_1gV0nM14irZgMPZ,4,Diff,123
R_21hSrgBfSwe6VJb,6,Diff,123
R_pGXVFwsgFdUZ8ch,6,Diff,123
R_11Y2Pa2pUFXWqth,6,Diff,123
R_3qDKjTRExJW3fZF,6,Diff,123
R_2DS8A5jet8RKvJ3,6,Diff,123
R_5A3j2kWcSoGb2z7,6,Diff,123
R_UftK5VCoUFhBQfn,6,Diff,123
R_1i52cNrFLlQofDH,5,Diff,123
R_2TS3Dz7DecuSBw5,6,Diff,123
R_27VBNyVzZQAoKT5,5,Diff,123
R_3Mm7GJhcdvN3kKR,6,Diff,123
R_2UVfO8fX3fKoECN,6,Diff,123
R_3EXYnfdDhfLx45R,6,Diff,123
R_pLSAZuQYwnECElH,6,Diff,123
R_1OrjdSec7LbKnTP,5,Diff,123
R_3dXGr8Iipx2j6bH,6,Diff,123
R_3e44JFk7FsyNCyj,6,Diff,123
R_brugXlWLVk31ve9,6,Diff,124
R_2ONj3n03G0tLorq,6,Diff,124
R_2y4bF24AXuDscvO,6,Diff,124
R_3Iq9VHtkSBWEpEh,6,Diff,124
R_2ZVJDLfArV7jvub,6,Diff,124
R_ZxXnxcvVTAiWOit,6,Diff,124
R_3gLQ81v2NzoLKjG,6,Diff,124
R_3qf0HcFJMNmjjtY,6,Diff,124
R_31hf5LtsfZRjmey,6,Diff,124
R_1omOfVvQXu41gTe,6,Diff,124
R_12xoTVBdCgwH4OZ,5,Diff,124
R_3MuMg7RIFgTTxPa,6,Diff,124
R_2ScT8z3dyb1PQg7,5,Diff,124
R_2wM0FxKdpajKK94,5,Diff,124
R_3EQlfjlsoGNJpHd,5,Diff,124
R_3smfSQGciRidBCR,5,Diff,124
R_3HNdlMKraMsCN7A,6,Diff,124
R_3g8cyJdd4kVbtjT,6,Diff,124
R_1Fu28vaC41GOtJi,6,Diff,124
R_3g2cyaUO2Yw6VBt,5,Diff,124
R_3QDdfu7BbWRdSpa,5,Diff,124
R_2v7UB4XcNmqRlkH,5,Diff,124
R_2sXqPXU0FFGnq6c,6,Diff,124
R_1FaN0DmS3ptai9w,6,Diff,124
R_29cEilrERsh9L4M,6,Diff,124
R_3gNTX9x77jEuwjk,6,Diff,124
R_cPfRLoFW4HbWL8B,6,Diff,124
R_3feMl4i8dYxINjH,6,Diff,124
R_BEdB8CQjh6NV0Fr,5,Diff,124
R_1K8YF5J90lXrLI6,5,Diff,124
R_2akskyK4Q8mBOoN,4,Diff,124
R_QhRNexHibNtZlmx,6,Diff,124
R_2478SXLZm5wqKBS,6,Diff,124
R_8uo4PgOEo3NaD9D,5,Diff,124
R_1i34oCzAj8geMMf,6,Diff,124
R_Q03hI5KVidVctu9,6,Diff,124
R_1gMbRwYLELkVyxN,6,Diff,124
R_3CDxki7DHIckjbP,5,Diff,124
R_1GWAA9TXrKKiRdT,6,Diff,124
R_1hHbM2b5o8m9lLm,6,Diff,124
R_1gV0nM14irZgMPZ,4,Diff,124
R_21hSrgBfSwe6VJb,6,Diff,124
R_pGXVFwsgFdUZ8ch,5,Diff,124
R_11Y2Pa2pUFXWqth,6,Diff,124
R_3qDKjTRExJW3fZF,6,Diff,124
R_2DS8A5jet8RKvJ3,6,Diff,124
R_5A3j2kWcSoGb2z7,6,Diff,124
R_UftK5VCoUFhBQfn,6,Diff,124
R_1i52cNrFLlQofDH,5,Diff,124
R_2TS3Dz7DecuSBw5,6,Diff,124
R_27VBNyVzZQAoKT5,4,Diff,124
R_3Mm7GJhcdvN3kKR,5,Diff,124
R_2UVfO8fX3fKoECN,6,Diff,124
R_3EXYnfdDhfLx45R,6,Diff,124
R_pLSAZuQYwnECElH,6,Diff,124
R_1OrjdSec7LbKnTP,6,Diff,124
R_3dXGr8Iipx2j6bH,6,Diff,124
R_3e44JFk7FsyNCyj,6,Diff,124
R_brugXlWLVk31ve9,6,Diff,125
R_2ONj3n03G0tLorq,6,Diff,125
R_2y4bF24AXuDscvO,6,Diff,125
R_3Iq9VHtkSBWEpEh,6,Diff,125
R_2ZVJDLfArV7jvub,6,Diff,125
R_ZxXnxcvVTAiWOit,6,Diff,125
R_3gLQ81v2NzoLKjG,6,Diff,125
R_3qf0HcFJMNmjjtY,6,Diff,125
R_31hf5LtsfZRjmey,5,Diff,125
R_1omOfVvQXu41gTe,6,Diff,125
R_12xoTVBdCgwH4OZ,6,Diff,125
R_3MuMg7RIFgTTxPa,6,Diff,125
R_2ScT8z3dyb1PQg7,6,Diff,125
R_2wM0FxKdpajKK94,6,Diff,125
R_3EQlfjlsoGNJpHd,6,Diff,125
R_3smfSQGciRidBCR,6,Diff,125
R_3HNdlMKraMsCN7A,6,Diff,125
R_3g8cyJdd4kVbtjT,6,Diff,125
R_1Fu28vaC41GOtJi,6,Diff,125
R_3g2cyaUO2Yw6VBt,6,Diff,125
R_3QDdfu7BbWRdSpa,6,Diff,125
R_2v7UB4XcNmqRlkH,6,Diff,125
R_2sXqPXU0FFGnq6c,6,Diff,125
R_1FaN0DmS3ptai9w,6,Diff,125
R_29cEilrERsh9L4M,6,Diff,125
R_3gNTX9x77jEuwjk,6,Diff,125
R_cPfRLoFW4HbWL8B,6,Diff,125
R_3feMl4i8dYxINjH,6,Diff,125
R_BEdB8CQjh6NV0Fr,6,Diff,125
R_1K8YF5J90lXrLI6,6,Diff,125
R_2akskyK4Q8mBOoN,6,Diff,125
R_QhRNexHibNtZlmx,6,Diff,125
R_2478SXLZm5wqKBS,6,Diff,125
R_8uo4PgOEo3NaD9D,5,Diff,125
R_1i34oCzAj8geMMf,6,Diff,125
R_Q03hI5KVidVctu9,6,Diff,125
R_1gMbRwYLELkVyxN,6,Diff,125
R_3CDxki7DHIckjbP,6,Diff,125
R_1GWAA9TXrKKiRdT,6,Diff,125
R_1hHbM2b5o8m9lLm,6,Diff,125
R_1gV0nM14irZgMPZ,4,Diff,125
R_21hSrgBfSwe6VJb,6,Diff,125
R_pGXVFwsgFdUZ8ch,6,Diff,125
R_11Y2Pa2pUFXWqth,6,Diff,125
R_3qDKjTRExJW3fZF,6,Diff,125
R_2DS8A5jet8RKvJ3,6,Diff,125
R_5A3j2kWcSoGb2z7,6,Diff,125
R_UftK5VCoUFhBQfn,6,Diff,125
R_1i52cNrFLlQofDH,6,Diff,125
R_2TS3Dz7DecuSBw5,6,Diff,125
R_27VBNyVzZQAoKT5,6,Diff,125
R_3Mm7GJhcdvN3kKR,6,Diff,125
R_2UVfO8fX3fKoECN,6,Diff,125
R_3EXYnfdDhfLx45R,6,Diff,125
R_pLSAZuQYwnECElH,6,Diff,125
R_1OrjdSec7LbKnTP,5,Diff,125
R_3dXGr8Iipx2j6bH,6,Diff,125
R_3e44JFk7FsyNCyj,6,Diff,125
R_brugXlWLVk31ve9,5,Diff,126
R_2ONj3n03G0tLorq,5,Diff,126
R_2y4bF24AXuDscvO,6,Diff,126
R_3Iq9VHtkSBWEpEh,6,Diff,126
R_2ZVJDLfArV7jvub,6,Diff,126
R_ZxXnxcvVTAiWOit,6,Diff,126
R_3gLQ81v2NzoLKjG,6,Diff,126
R_3qf0HcFJMNmjjtY,6,Diff,126
R_31hf5LtsfZRjmey,6,Diff,126
R_1omOfVvQXu41gTe,6,Diff,126
R_12xoTVBdCgwH4OZ,5,Diff,126
R_3MuMg7RIFgTTxPa,6,Diff,126
R_2ScT8z3dyb1PQg7,4,Diff,126
R_2wM0FxKdpajKK94,6,Diff,126
R_3EQlfjlsoGNJpHd,6,Diff,126
R_3smfSQGciRidBCR,4,Diff,126
R_3HNdlMKraMsCN7A,5,Diff,126
R_3g8cyJdd4kVbtjT,3,Diff,126
R_1Fu28vaC41GOtJi,6,Diff,126
R_3g2cyaUO2Yw6VBt,5,Diff,126
R_3QDdfu7BbWRdSpa,4,Diff,126
R_2v7UB4XcNmqRlkH,6,Diff,126
R_2sXqPXU0FFGnq6c,6,Diff,126
R_1FaN0DmS3ptai9w,5,Diff,126
R_29cEilrERsh9L4M,6,Diff,126
R_3gNTX9x77jEuwjk,6,Diff,126
R_cPfRLoFW4HbWL8B,6,Diff,126
R_3feMl4i8dYxINjH,6,Diff,126
R_BEdB8CQjh6NV0Fr,4,Diff,126
R_1K8YF5J90lXrLI6,5,Diff,126
R_2akskyK4Q8mBOoN,4,Diff,126
R_QhRNexHibNtZlmx,5,Diff,126
R_2478SXLZm5wqKBS,6,Diff,126
R_8uo4PgOEo3NaD9D,5,Diff,126
R_1i34oCzAj8geMMf,6,Diff,126
R_Q03hI5KVidVctu9,6,Diff,126
R_1gMbRwYLELkVyxN,6,Diff,126
R_3CDxki7DHIckjbP,4,Diff,126
R_1GWAA9TXrKKiRdT,6,Diff,126
R_1hHbM2b5o8m9lLm,5,Diff,126
R_1gV0nM14irZgMPZ,3,Diff,126
R_21hSrgBfSwe6VJb,6,Diff,126
R_pGXVFwsgFdUZ8ch,6,Diff,126
R_11Y2Pa2pUFXWqth,6,Diff,126
R_3qDKjTRExJW3fZF,5,Diff,126
R_2DS8A5jet8RKvJ3,6,Diff,126
R_5A3j2kWcSoGb2z7,6,Diff,126
R_UftK5VCoUFhBQfn,6,Diff,126
R_1i52cNrFLlQofDH,6,Diff,126
R_2TS3Dz7DecuSBw5,5,Diff,126
R_27VBNyVzZQAoKT5,6,Diff,126
R_3Mm7GJhcdvN3kKR,5,Diff,126
R_2UVfO8fX3fKoECN,3,Diff,126
R_3EXYnfdDhfLx45R,6,Diff,126
R_pLSAZuQYwnECElH,6,Diff,126
R_1OrjdSec7LbKnTP,6,Diff,126
R_3dXGr8Iipx2j6bH,6,Diff,126
R_3e44JFk7FsyNCyj,6,Diff,126
R_brugXlWLVk31ve9,5,Diff,127
R_2ONj3n03G0tLorq,5,Diff,127
R_2y4bF24AXuDscvO,6,Diff,127
R_3Iq9VHtkSBWEpEh,6,Diff,127
R_2ZVJDLfArV7jvub,6,Diff,127
R_ZxXnxcvVTAiWOit,6,Diff,127
R_3gLQ81v2NzoLKjG,5,Diff,127
R_3qf0HcFJMNmjjtY,6,Diff,127
R_31hf5LtsfZRjmey,4,Diff,127
R_1omOfVvQXu41gTe,6,Diff,127
R_12xoTVBdCgwH4OZ,6,Diff,127
R_3MuMg7RIFgTTxPa,6,Diff,127
R_2ScT8z3dyb1PQg7,5,Diff,127
R_2wM0FxKdpajKK94,6,Diff,127
R_3EQlfjlsoGNJpHd,5,Diff,127
R_3smfSQGciRidBCR,2,Diff,127
R_3HNdlMKraMsCN7A,6,Diff,127
R_3g8cyJdd4kVbtjT,6,Diff,127
R_1Fu28vaC41GOtJi,6,Diff,127
R_3g2cyaUO2Yw6VBt,6,Diff,127
R_3QDdfu7BbWRdSpa,6,Diff,127
R_2v7UB4XcNmqRlkH,5,Diff,127
R_2sXqPXU0FFGnq6c,6,Diff,127
R_1FaN0DmS3ptai9w,6,Diff,127
R_29cEilrERsh9L4M,6,Diff,127
R_3gNTX9x77jEuwjk,6,Diff,127
R_cPfRLoFW4HbWL8B,6,Diff,127
R_3feMl4i8dYxINjH,5,Diff,127
R_BEdB8CQjh6NV0Fr,6,Diff,127
R_1K8YF5J90lXrLI6,5,Diff,127
R_2akskyK4Q8mBOoN,4,Diff,127
R_QhRNexHibNtZlmx,6,Diff,127
R_2478SXLZm5wqKBS,4,Diff,127
R_8uo4PgOEo3NaD9D,5,Diff,127
R_1i34oCzAj8geMMf,6,Diff,127
R_Q03hI5KVidVctu9,5,Diff,127
R_1gMbRwYLELkVyxN,6,Diff,127
R_3CDxki7DHIckjbP,6,Diff,127
R_1GWAA9TXrKKiRdT,6,Diff,127
R_1hHbM2b5o8m9lLm,6,Diff,127
R_1gV0nM14irZgMPZ,5,Diff,127
R_21hSrgBfSwe6VJb,6,Diff,127
R_pGXVFwsgFdUZ8ch,6,Diff,127
R_11Y2Pa2pUFXWqth,6,Diff,127
R_3qDKjTRExJW3fZF,6,Diff,127
R_2DS8A5jet8RKvJ3,6,Diff,127
R_5A3j2kWcSoGb2z7,6,Diff,127
R_UftK5VCoUFhBQfn,6,Diff,127
R_1i52cNrFLlQofDH,4,Diff,127
R_2TS3Dz7DecuSBw5,6,Diff,127
R_27VBNyVzZQAoKT5,6,Diff,127
R_3Mm7GJhcdvN3kKR,6,Diff,127
R_2UVfO8fX3fKoECN,6,Diff,127
R_3EXYnfdDhfLx45R,6,Diff,127
R_pLSAZuQYwnECElH,6,Diff,127
R_1OrjdSec7LbKnTP,6,Diff,127
R_3dXGr8Iipx2j6bH,6,Diff,127
R_3e44JFk7FsyNCyj,6,Diff,127
R_brugXlWLVk31ve9,5,Diff,128
R_2ONj3n03G0tLorq,5,Diff,128
R_2y4bF24AXuDscvO,5,Diff,128
R_3Iq9VHtkSBWEpEh,6,Diff,128
R_2ZVJDLfArV7jvub,6,Diff,128
R_ZxXnxcvVTAiWOit,6,Diff,128
R_3gLQ81v2NzoLKjG,3,Diff,128
R_3qf0HcFJMNmjjtY,5,Diff,128
R_31hf5LtsfZRjmey,5,Diff,128
R_1omOfVvQXu41gTe,6,Diff,128
R_12xoTVBdCgwH4OZ,6,Diff,128
R_3MuMg7RIFgTTxPa,5,Diff,128
R_2ScT8z3dyb1PQg7,2,Diff,128
R_2wM0FxKdpajKK94,4,Diff,128
R_3EQlfjlsoGNJpHd,5,Diff,128
R_3smfSQGciRidBCR,3,Diff,128
R_3HNdlMKraMsCN7A,5,Diff,128
R_3g8cyJdd4kVbtjT,2,Diff,128
R_1Fu28vaC41GOtJi,5,Diff,128
R_3g2cyaUO2Yw6VBt,4,Diff,128
R_3QDdfu7BbWRdSpa,4,Diff,128
R_2v7UB4XcNmqRlkH,4,Diff,128
R_2sXqPXU0FFGnq6c,5,Diff,128
R_1FaN0DmS3ptai9w,3,Diff,128
R_29cEilrERsh9L4M,4,Diff,128
R_3gNTX9x77jEuwjk,6,Diff,128
R_cPfRLoFW4HbWL8B,5,Diff,128
R_3feMl4i8dYxINjH,6,Diff,128
R_BEdB8CQjh6NV0Fr,3,Diff,128
R_1K8YF5J90lXrLI6,5,Diff,128
R_2akskyK4Q8mBOoN,4,Diff,128
R_QhRNexHibNtZlmx,3,Diff,128
R_2478SXLZm5wqKBS,5,Diff,128
R_8uo4PgOEo3NaD9D,3,Diff,128
R_1i34oCzAj8geMMf,4,Diff,128
R_Q03hI5KVidVctu9,5,Diff,128
R_1gMbRwYLELkVyxN,6,Diff,128
R_3CDxki7DHIckjbP,6,Diff,128
R_1GWAA9TXrKKiRdT,6,Diff,128
R_1hHbM2b5o8m9lLm,5,Diff,128
R_1gV0nM14irZgMPZ,3,Diff,128
R_21hSrgBfSwe6VJb,3,Diff,128
R_pGXVFwsgFdUZ8ch,5,Diff,128
R_11Y2Pa2pUFXWqth,5,Diff,128
R_3qDKjTRExJW3fZF,4,Diff,128
R_2DS8A5jet8RKvJ3,3,Diff,128
R_5A3j2kWcSoGb2z7,3,Diff,128
R_UftK5VCoUFhBQfn,5,Diff,128
R_1i52cNrFLlQofDH,2,Diff,128
R_2TS3Dz7DecuSBw5,4,Diff,128
R_27VBNyVzZQAoKT5,4,Diff,128
R_3Mm7GJhcdvN3kKR,6,Diff,128
R_2UVfO8fX3fKoECN,2,Diff,128
R_3EXYnfdDhfLx45R,4,Diff,128
R_pLSAZuQYwnECElH,6,Diff,128
R_1OrjdSec7LbKnTP,2,Diff,128
R_3dXGr8Iipx2j6bH,6,Diff,128
R_3e44JFk7FsyNCyj,6,Diff,128
R_brugXlWLVk31ve9,4,Diff,129
R_2ONj3n03G0tLorq,5,Diff,129
R_2y4bF24AXuDscvO,6,Diff,129
R_3Iq9VHtkSBWEpEh,6,Diff,129
R_2ZVJDLfArV7jvub,6,Diff,129
R_ZxXnxcvVTAiWOit,5,Diff,129
R_3gLQ81v2NzoLKjG,6,Diff,129
R_3qf0HcFJMNmjjtY,5,Diff,129
R_31hf5LtsfZRjmey,5,Diff,129
R_1omOfVvQXu41gTe,6,Diff,129
R_12xoTVBdCgwH4OZ,6,Diff,129
R_3MuMg7RIFgTTxPa,6,Diff,129
R_2ScT8z3dyb1PQg7,6,Diff,129
R_2wM0FxKdpajKK94,6,Diff,129
R_3EQlfjlsoGNJpHd,6,Diff,129
R_3smfSQGciRidBCR,5,Diff,129
R_3HNdlMKraMsCN7A,6,Diff,129
R_3g8cyJdd4kVbtjT,4,Diff,129
R_1Fu28vaC41GOtJi,6,Diff,129
R_3g2cyaUO2Yw6VBt,6,Diff,129
R_3QDdfu7BbWRdSpa,5,Diff,129
R_2v7UB4XcNmqRlkH,6,Diff,129
R_2sXqPXU0FFGnq6c,6,Diff,129
R_1FaN0DmS3ptai9w,6,Diff,129
R_29cEilrERsh9L4M,6,Diff,129
R_3gNTX9x77jEuwjk,5,Diff,129
R_cPfRLoFW4HbWL8B,6,Diff,129
R_3feMl4i8dYxINjH,6,Diff,129
R_BEdB8CQjh6NV0Fr,5,Diff,129
R_1K8YF5J90lXrLI6,6,Diff,129
R_2akskyK4Q8mBOoN,6,Diff,129
R_QhRNexHibNtZlmx,5,Diff,129
R_2478SXLZm5wqKBS,6,Diff,129
R_8uo4PgOEo3NaD9D,4,Diff,129
R_1i34oCzAj8geMMf,6,Diff,129
R_Q03hI5KVidVctu9,6,Diff,129
R_1gMbRwYLELkVyxN,5,Diff,129
R_3CDxki7DHIckjbP,4,Diff,129
R_1GWAA9TXrKKiRdT,6,Diff,129
R_1hHbM2b5o8m9lLm,4,Diff,129
R_1gV0nM14irZgMPZ,5,Diff,129
R_21hSrgBfSwe6VJb,5,Diff,129
R_pGXVFwsgFdUZ8ch,6,Diff,129
R_11Y2Pa2pUFXWqth,6,Diff,129
R_3qDKjTRExJW3fZF,6,Diff,129
R_2DS8A5jet8RKvJ3,6,Diff,129
R_5A3j2kWcSoGb2z7,6,Diff,129
R_UftK5VCoUFhBQfn,6,Diff,129
R_1i52cNrFLlQofDH,5,Diff,129
R_2TS3Dz7DecuSBw5,6,Diff,129
R_27VBNyVzZQAoKT5,6,Diff,129
R_3Mm7GJhcdvN3kKR,6,Diff,129
R_2UVfO8fX3fKoECN,5,Diff,129
R_3EXYnfdDhfLx45R,6,Diff,129
R_pLSAZuQYwnECElH,6,Diff,129
R_1OrjdSec7LbKnTP,6,Diff,129
R_3dXGr8Iipx2j6bH,6,Diff,129
R_3e44JFk7FsyNCyj,6,Diff,129
R_brugXlWLVk31ve9,5,Diff,130
R_2ONj3n03G0tLorq,5,Diff,130
R_2y4bF24AXuDscvO,6,Diff,130
R_3Iq9VHtkSBWEpEh,4,Diff,130
R_2ZVJDLfArV7jvub,6,Diff,130
R_ZxXnxcvVTAiWOit,6,Diff,130
R_3gLQ81v2NzoLKjG,6,Diff,130
R_3qf0HcFJMNmjjtY,5,Diff,130
R_31hf5LtsfZRjmey,6,Diff,130
R_1omOfVvQXu41gTe,6,Diff,130
R_12xoTVBdCgwH4OZ,6,Diff,130
R_3MuMg7RIFgTTxPa,6,Diff,130
R_2ScT8z3dyb1PQg7,6,Diff,130
R_2wM0FxKdpajKK94,6,Diff,130
R_3EQlfjlsoGNJpHd,5,Diff,130
R_3smfSQGciRidBCR,5,Diff,130
R_3HNdlMKraMsCN7A,6,Diff,130
R_3g8cyJdd4kVbtjT,5,Diff,130
R_1Fu28vaC41GOtJi,5,Diff,130
R_3g2cyaUO2Yw6VBt,5,Diff,130
R_3QDdfu7BbWRdSpa,6,Diff,130
R_2v7UB4XcNmqRlkH,6,Diff,130
R_2sXqPXU0FFGnq6c,6,Diff,130
R_1FaN0DmS3ptai9w,6,Diff,130
R_29cEilrERsh9L4M,6,Diff,130
R_3gNTX9x77jEuwjk,6,Diff,130
R_cPfRLoFW4HbWL8B,6,Diff,130
R_3feMl4i8dYxINjH,6,Diff,130
R_BEdB8CQjh6NV0Fr,5,Diff,130
R_1K8YF5J90lXrLI6,6,Diff,130
R_2akskyK4Q8mBOoN,6,Diff,130
R_QhRNexHibNtZlmx,6,Diff,130
R_2478SXLZm5wqKBS,6,Diff,130
R_8uo4PgOEo3NaD9D,5,Diff,130
R_1i34oCzAj8geMMf,6,Diff,130
R_Q03hI5KVidVctu9,6,Diff,130
R_1gMbRwYLELkVyxN,6,Diff,130
R_3CDxki7DHIckjbP,6,Diff,130
R_1GWAA9TXrKKiRdT,6,Diff,130
R_1hHbM2b5o8m9lLm,6,Diff,130
R_1gV0nM14irZgMPZ,3,Diff,130
R_21hSrgBfSwe6VJb,6,Diff,130
R_pGXVFwsgFdUZ8ch,6,Diff,130
R_11Y2Pa2pUFXWqth,6,Diff,130
R_3qDKjTRExJW3fZF,6,Diff,130
R_2DS8A5jet8RKvJ3,6,Diff,130
R_5A3j2kWcSoGb2z7,6,Diff,130
R_UftK5VCoUFhBQfn,6,Diff,130
R_1i52cNrFLlQofDH,4,Diff,130
R_2TS3Dz7DecuSBw5,6,Diff,130
R_27VBNyVzZQAoKT5,6,Diff,130
R_3Mm7GJhcdvN3kKR,5,Diff,130
R_2UVfO8fX3fKoECN,6,Diff,130
R_3EXYnfdDhfLx45R,6,Diff,130
R_pLSAZuQYwnECElH,6,Diff,130
R_1OrjdSec7LbKnTP,6,Diff,130
R_3dXGr8Iipx2j6bH,6,Diff,130
R_3e44JFk7FsyNCyj,5,Diff,130
R_brugXlWLVk31ve9,6,Diff,131
R_2ONj3n03G0tLorq,5,Diff,131
R_2y4bF24AXuDscvO,6,Diff,131
R_3Iq9VHtkSBWEpEh,6,Diff,131
R_2ZVJDLfArV7jvub,6,Diff,131
R_ZxXnxcvVTAiWOit,5,Diff,131
R_3gLQ81v2NzoLKjG,5,Diff,131
R_3qf0HcFJMNmjjtY,6,Diff,131
R_31hf5LtsfZRjmey,5,Diff,131
R_1omOfVvQXu41gTe,6,Diff,131
R_12xoTVBdCgwH4OZ,6,Diff,131
R_3MuMg7RIFgTTxPa,6,Diff,131
R_2ScT8z3dyb1PQg7,5,Diff,131
R_2wM0FxKdpajKK94,6,Diff,131
R_3EQlfjlsoGNJpHd,6,Diff,131
R_3smfSQGciRidBCR,5,Diff,131
R_3HNdlMKraMsCN7A,6,Diff,131
R_3g8cyJdd4kVbtjT,6,Diff,131
R_1Fu28vaC41GOtJi,6,Diff,131
R_3g2cyaUO2Yw6VBt,6,Diff,131
R_3QDdfu7BbWRdSpa,6,Diff,131
R_2v7UB4XcNmqRlkH,6,Diff,131
R_2sXqPXU0FFGnq6c,5,Diff,131
R_1FaN0DmS3ptai9w,6,Diff,131
R_29cEilrERsh9L4M,6,Diff,131
R_3gNTX9x77jEuwjk,5,Diff,131
R_cPfRLoFW4HbWL8B,6,Diff,131
R_3feMl4i8dYxINjH,6,Diff,131
R_BEdB8CQjh6NV0Fr,6,Diff,131
R_1K8YF5J90lXrLI6,6,Diff,131
R_2akskyK4Q8mBOoN,6,Diff,131
R_QhRNexHibNtZlmx,6,Diff,131
R_2478SXLZm5wqKBS,6,Diff,131
R_8uo4PgOEo3NaD9D,5,Diff,131
R_1i34oCzAj8geMMf,5,Diff,131
R_Q03hI5KVidVctu9,6,Diff,131
R_1gMbRwYLELkVyxN,6,Diff,131
R_3CDxki7DHIckjbP,6,Diff,131
R_1GWAA9TXrKKiRdT,6,Diff,131
R_1hHbM2b5o8m9lLm,5,Diff,131
R_1gV0nM14irZgMPZ,5,Diff,131
R_21hSrgBfSwe6VJb,6,Diff,131
R_pGXVFwsgFdUZ8ch,6,Diff,131
R_11Y2Pa2pUFXWqth,6,Diff,131
R_3qDKjTRExJW3fZF,6,Diff,131
R_2DS8A5jet8RKvJ3,6,Diff,131
R_5A3j2kWcSoGb2z7,6,Diff,131
R_UftK5VCoUFhBQfn,6,Diff,131
R_1i52cNrFLlQofDH,6,Diff,131
R_2TS3Dz7DecuSBw5,6,Diff,131
R_27VBNyVzZQAoKT5,4,Diff,131
R_3Mm7GJhcdvN3kKR,6,Diff,131
R_2UVfO8fX3fKoECN,6,Diff,131
R_3EXYnfdDhfLx45R,5,Diff,131
R_pLSAZuQYwnECElH,6,Diff,131
R_1OrjdSec7LbKnTP,5,Diff,131
R_3dXGr8Iipx2j6bH,6,Diff,131
R_3e44JFk7FsyNCyj,6,Diff,131
